Support_Year;Cluster;Timestep;PV;HP;EB;from_grid;to_grid;from_main_grid;to_main_grid
10;1;107;2818.65;11.161;0.0;0.0;2452.894;0.0;2452.894
10;1;108;3155.778;11.065;0.0;0.0;2807.126;0.0;2807.126
10;1;109;2562.484;9.96;0.0;0.0;2220.368;0.0;2220.368
10;1;110;1347.806;8.82;0.0;0.0;982.14;0.0;982.14
10;1;111;1064.661;10.451;0.0;0.0;730.689;0.0;730.689
10;1;112;975.824;9.444;0.0;0.0;649.826;0.0;649.826
10;1;113;776.594;116.641;0.0;0.0;371.446;0.0;371.446
10;1;114;409.613;0.0;0.0;0.0;124.041;0.0;124.041
10;1;115;40.174;0.0;0.0;394.99;0.0;394.99;0.0
10;1;116;0.0;0.0;0.0;315.783;0.0;315.783;0.0
10;1;117;0.0;0.0;0.0;215.286;0.0;215.286;0.0
10;1;118;0.0;0.0;0.0;196.009;0.0;196.009;0.0
10;1;119;0.0;0.0;0.0;170.037;0.0;170.037;0.0
10;1;120;0.0;0.0;0.0;138.708;0.0;138.708;0.0
10;1;121;0.0;0.0;0.0;143.878;0.0;143.878;0.0
10;1;122;0.0;0.0;0.0;142.194;0.0;142.194;0.0
10;1;123;0.0;0.0;0.0;141.333;0.0;141.333;0.0
10;1;124;0.0;0.0;0.0;140.624;0.0;140.624;0.0
10;1;125;0.0;0.0;0.0;138.629;0.0;138.629;0.0
10;1;126;9.04;0.0;0.0;137.159;0.0;137.159;0.0
10;1;127;198.125;0.0;0.0;163.796;0.0;163.796;0.0
10;1;128;867.462;0.0;0.0;0.0;548.257;0.0;548.257
10;1;129;1623.868;12.262;0.0;0.0;1270.924;0.0;1270.924
10;1;130;2269.143;12.408;0.0;0.0;1910.386;0.0;1910.386
10;1;131;2692.147;10.152;0.0;0.0;2336.863;0.0;2336.863
10;1;132;2939.746;10.962;0.0;0.0;2602.606;0.0;2602.606
10;1;133;2780.225;9.266;0.0;0.0;2431.871;0.0;2431.871
10;1;134;2199.176;9.339;0.0;0.0;1836.81;0.0;1836.81
10;1;135;1556.906;9.854;0.0;0.0;1221.442;0.0;1221.442
10;1;136;1212.639;8.609;0.0;0.0;893.827;0.0;893.827
10;1;137;942.98;114.338;0.0;0.0;532.943;0.0;532.943
10;1;138;420.287;0.0;0.0;0.0;140.98;0.0;140.98
10;1;139;36.314;0.0;0.0;376.474;0.0;376.474;0.0
10;1;140;0.0;0.0;0.0;331.097;0.0;331.097;0.0
10;1;141;0.0;0.0;0.0;205.919;0.0;205.919;0.0
10;1;142;0.0;0.0;0.0;196.643;0.0;196.643;0.0
10;1;143;0.0;0.0;0.0;190.07;0.0;190.07;0.0
10;1;144;0.0;0.0;0.0;137.15;0.0;137.15;0.0
10;1;145;0.0;0.0;0.0;139.893;0.0;139.893;0.0
10;1;146;0.0;0.0;0.0;141.133;0.0;141.133;0.0
10;1;147;0.0;0.0;0.0;143.96;0.0;143.96;0.0
10;1;148;0.0;0.0;0.0;139.296;0.0;139.296;0.0
10;1;149;0.0;0.0;0.0;140.859;0.0;140.859;0.0
10;1;150;5.986;0.0;0.0;141.613;0.0;141.613;0.0
10;1;151;255.979;0.0;0.0;66.454;0.0;66.454;0.0
10;1;152;900.8;0.0;0.0;0.0;580.942;0.0;580.942
10;1;153;1638.593;11.913;0.0;0.0;1297.603;0.0;1297.603
10;1;154;2277.917;12.134;0.0;0.0;1914.148;0.0;1914.148
10;1;155;2754.41;10.839;0.0;0.0;2398.255;0.0;2398.255
10;1;156;3016.072;11.903;0.0;0.0;2677.617;0.0;2677.617
10;1;157;2967.525;9.285;0.0;0.0;2629.26;0.0;2629.26
10;1;158;2204.333;9.736;0.0;0.0;1863.576;0.0;1863.576
10;1;159;1926.742;196.195;0.0;0.0;1410.892;0.0;1410.892
10;1;160;1509.407;0.0;0.0;0.0;1198.712;0.0;1198.712
10;1;161;1051.32;143.918;0.0;0.0;610.762;0.0;610.762
10;1;162;405.509;0.0;0.0;0.0;121.356;0.0;121.356
10;1;163;33.88;0.0;0.0;390.171;0.0;390.171;0.0
10;1;164;0.0;0.0;0.0;326.323;0.0;326.323;0.0
10;1;165;0.0;0.0;0.0;195.09;0.0;195.09;0.0
10;1;166;0.0;0.0;0.0;183.67;0.0;183.67;0.0
10;1;167;0.0;0.0;0.0;168.527;0.0;168.527;0.0
10;2;0;0.0;329.67;0.0;468.811;0.0;468.811;0.0
10;2;1;0.0;336.817;0.0;477.692;0.0;477.692;0.0
10;2;2;0.0;84.656;0.0;225.149;0.0;225.149;0.0
10;2;3;0.0;0.0;0.0;141.614;0.0;141.614;0.0
10;2;4;0.0;0.0;0.0;141.023;0.0;141.023;0.0
10;2;5;0.0;0.0;0.0;140.519;0.0;140.519;0.0
10;2;6;0.0;0.0;0.0;147.377;0.0;147.377;0.0
10;2;7;207.474;175.828;0.0;369.581;0.0;369.581;0.0
10;2;8;1023.001;145.529;0.0;0.0;566.039;0.0;566.039
10;2;9;1801.24;113.466;0.0;0.0;1360.376;0.0;1360.376
10;2;10;2408.542;86.546;0.0;0.0;1975.261;0.0;1975.261
10;2;11;2800.245;135.466;0.0;0.0;2331.406;0.0;2331.406
10;2;12;2989.57;285.143;0.0;0.0;2379.036;0.0;2379.036
10;2;13;2635.857;278.039;0.0;0.0;2027.62;0.0;2027.62
10;2;14;1699.263;275.377;0.0;0.0;1075.063;0.0;1075.063
10;2;15;1358.135;274.49;0.0;0.0;759.323;0.0;759.323
10;2;16;1306.095;274.49;0.0;0.0;721.141;0.0;721.141
10;2;17;788.67;277.152;0.0;0.0;210.683;0.0;210.683
10;2;18;164.11;0.0;0.0;209.432;0.0;209.432;0.0
10;2;19;0.0;0.0;0.0;424.906;0.0;424.906;0.0
10;2;20;0.0;0.0;0.0;326.406;0.0;326.406;0.0
10;2;21;0.0;0.0;0.0;205.027;0.0;205.027;0.0
10;2;22;0.0;0.0;0.0;199.037;0.0;199.037;0.0
10;2;23;0.0;0.0;0.0;179.573;0.0;179.573;0.0
10;2;24;0.0;0.0;0.0;135.629;0.0;135.629;0.0
10;2;25;0.0;0.0;0.0;143.648;0.0;143.648;0.0
10;2;26;0.0;0.0;0.0;141.031;0.0;141.031;0.0
10;2;27;0.0;0.0;0.0;146.909;0.0;146.909;0.0
10;2;28;0.0;0.0;0.0;139.867;0.0;139.867;0.0
10;2;29;0.0;0.0;0.0;141.401;0.0;141.401;0.0
10;2;30;0.0;0.0;0.0;148.999;0.0;148.999;0.0
10;2;31;191.747;0.0;0.0;195.825;0.0;195.825;0.0
10;2;32;955.683;126.088;0.0;0.0;505.949;0.0;505.949
10;2;33;1591.216;99.687;0.0;0.0;1168.545;0.0;1168.545
10;2;34;2234.747;66.893;0.0;0.0;1815.234;0.0;1815.234
10;2;35;2644.213;46.64;0.0;0.0;2255.609;0.0;2255.609
10;2;36;2790.074;35.127;0.0;0.0;2428.149;0.0;2428.149
10;2;37;2679.64;26.634;0.0;0.0;2322.545;0.0;2322.545
10;2;38;2433.149;261.059;0.0;0.0;1821.421;0.0;1821.421
10;2;39;2022.466;26.466;0.0;0.0;1670.577;0.0;1670.577
10;2;40;1314.883;266.508;0.0;0.0;737.38;0.0;737.38
10;2;41;514.253;0.0;0.0;0.0;212.538;0.0;212.538
10;2;42;117.923;0.0;0.0;267.683;0.0;267.683;0.0
10;2;43;0.0;0.0;0.0;422.38;0.0;422.38;0.0
10;2;44;0.0;0.0;0.0;339.174;0.0;339.174;0.0
10;2;45;0.0;0.0;0.0;202.295;0.0;202.295;0.0
10;2;46;0.0;0.0;0.0;199.889;0.0;199.889;0.0
10;2;47;0.0;0.0;0.0;177.279;0.0;177.279;0.0
10;2;48;0.0;0.0;0.0;140.082;0.0;140.082;0.0
10;2;49;0.0;0.0;0.0;144.86;0.0;144.86;0.0
10;2;50;0.0;0.0;0.0;141.805;0.0;141.805;0.0
10;2;51;0.0;0.0;0.0;141.228;0.0;141.228;0.0
10;2;52;0.0;0.0;0.0;138.644;0.0;138.644;0.0
10;2;53;0.0;0.0;0.0;139.493;0.0;139.493;0.0
10;2;54;0.0;0.0;0.0;142.73;0.0;142.73;0.0
10;2;55;6.079;0.0;0.0;369.828;0.0;369.828;0.0
10;2;56;160.162;0.0;0.0;194.471;0.0;194.471;0.0
10;2;57;331.229;31.152;0.0;0.0;0.0;0.0;0.0
10;2;58;281.369;0.0;0.0;42.098;0.0;42.098;0.0
10;2;59;354.354;37.415;0.0;0.0;20.382;0.0;20.382
10;2;60;494.204;0.0;0.0;0.0;205.515;0.0;205.515
10;2;61;530.835;15.565;0.0;0.0;228.898;0.0;228.898
10;2;62;627.647;122.256;0.0;0.0;208.799;0.0;208.799
10;2;63;696.909;267.394;0.0;0.0;145.601;0.0;145.601
10;2;64;317.433;23.953;0.0;0.0;0.0;0.0;0.0
10;2;65;205.831;0.0;0.0;133.405;0.0;133.405;0.0
10;2;66;65.09;0.0;0.0;342.664;0.0;342.664;0.0
10;2;67;0.0;0.0;0.0;426.945;0.0;426.945;0.0
10;2;68;0.0;0.0;0.0;322.845;0.0;322.845;0.0
10;2;69;0.0;0.0;0.0;202.863;0.0;202.863;0.0
10;2;70;0.0;0.0;0.0;199.447;0.0;199.447;0.0
10;2;71;0.0;0.0;0.0;167.515;0.0;167.515;0.0
10;2;72;0.0;0.0;0.0;139.675;0.0;139.675;0.0
10;2;73;0.0;0.0;0.0;144.03;0.0;144.03;0.0
10;2;74;0.0;0.0;0.0;140.546;0.0;140.546;0.0
10;2;75;0.0;0.0;0.0;142.106;0.0;142.106;0.0
10;2;76;0.0;0.0;0.0;139.135;0.0;139.135;0.0
10;2;77;0.0;0.0;0.0;139.833;0.0;139.833;0.0
10;2;78;0.0;0.0;0.0;145.338;0.0;145.338;0.0
10;2;79;141.614;0.0;0.0;12.489;0.0;12.489;0.0
10;2;80;629.156;317.178;0.0;0.0;182.345;0.0;182.345
10;2;81;515.95;88.958;0.0;0.0;291.073;0.0;291.073
10;2;82;543.948;314.504;0.0;0.0;75.343;0.0;75.343
10;2;83;1268.526;301.146;0.0;0.0;824.747;0.0;824.747
10;2;84;2018.272;292.252;0.0;0.0;1588.034;0.0;1588.034
10;2;85;1530.978;286.031;0.0;0.0;1102.366;0.0;1102.366
10;2;86;952.915;281.59;0.0;0.0;523.038;0.0;523.038
10;2;87;816.187;281.59;0.0;0.0;395.806;0.0;395.806
10;2;88;559.618;292.252;0.0;0.0;128.193;0.0;128.193
10;2;89;449.899;284.255;0.0;0.0;20.825;0.0;20.825
10;2;90;81.73;0.0;0.0;113.924;0.0;113.924;0.0
10;2;91;0.0;0.0;0.0;215.345;0.0;215.345;0.0
10;2;92;0.0;0.0;0.0;211.213;0.0;211.213;0.0
10;2;93;0.0;0.0;0.0;208.921;0.0;208.921;0.0
10;2;94;0.0;0.0;0.0;186.689;0.0;186.689;0.0
10;2;95;0.0;0.0;0.0;178.825;0.0;178.825;0.0
10;2;96;0.0;0.0;0.0;137.013;0.0;137.013;0.0
10;2;97;0.0;0.0;0.0;139.487;0.0;139.487;0.0
10;2;98;0.0;0.0;0.0;138.846;0.0;138.846;0.0
10;2;99;0.0;0.0;0.0;142.762;0.0;142.762;0.0
10;2;100;0.0;0.0;0.0;136.677;0.0;136.677;0.0
10;2;101;0.0;0.0;0.0;140.519;0.0;140.519;0.0
10;2;102;0.0;0.0;0.0;143.483;0.0;143.483;0.0
10;2;103;138.069;0.0;0.0;268.843;0.0;268.843;0.0
10;2;104;908.306;265.169;0.0;0.0;336.909;0.0;336.909
10;2;105;1679.485;326.099;0.0;0.0;1015.981;0.0;1015.981
10;2;106;1864.335;302.926;0.0;0.0;1221.288;0.0;1221.288
10;2;107;1408.376;290.474;0.0;0.0;764.901;0.0;764.901
10;2;108;1817.64;279.815;0.0;0.0;1203.465;0.0;1203.465
10;2;109;1631.022;277.152;0.0;0.0;1020.269;0.0;1020.269
10;2;110;1537.298;277.152;0.0;0.0;908.696;0.0;908.696
10;2;111;808.719;278.927;0.0;0.0;206.834;0.0;206.834
10;2;112;466.142;152.905;0.0;0.0;0.0;0.0;0.0
10;2;113;383.571;63.347;0.0;0.0;0.0;0.0;0.0
10;2;114;59.013;0.0;0.0;340.827;0.0;340.827;0.0
10;2;115;0.0;0.0;0.0;420.295;0.0;420.295;0.0
10;2;116;0.0;0.0;0.0;338.419;0.0;338.419;0.0
10;2;117;0.0;0.0;0.0;197.599;0.0;197.599;0.0
10;2;118;0.0;0.0;0.0;190.182;0.0;190.182;0.0
10;2;119;0.0;0.0;0.0;172.154;0.0;172.154;0.0
10;2;120;0.0;0.0;0.0;138.075;0.0;138.075;0.0
10;2;121;0.0;0.0;0.0;144.109;0.0;144.109;0.0
10;2;122;0.0;0.0;0.0;140.111;0.0;140.111;0.0
10;2;123;0.0;0.0;0.0;144.668;0.0;144.668;0.0
10;2;124;0.0;0.0;0.0;142.918;0.0;142.918;0.0
10;2;125;0.0;0.0;0.0;142.372;0.0;142.372;0.0
10;2;126;0.0;0.0;0.0;146.632;0.0;146.632;0.0
10;2;127;52.368;0.0;0.0;370.339;0.0;370.339;0.0
10;2;128;284.363;0.0;0.0;87.16;0.0;87.16;0.0
10;2;129;466.342;140.892;0.0;0.0;0.0;0.0;0.0
10;2;130;585.882;237.262;0.0;0.0;0.0;0.0;0.0
10;2;131;689.429;278.039;0.0;0.0;72.962;0.0;72.962
10;2;132;1293.521;265.902;0.0;0.0;704.065;0.0;704.065
10;2;133;1684.594;260.454;0.0;0.0;1099.341;0.0;1099.341
10;2;134;781.174;257.434;0.0;0.0;184.994;0.0;184.994
10;2;135;408.682;68.779;0.0;0.0;0.0;0.0;0.0
10;2;136;361.336;48.837;0.0;0.0;0.0;0.0;0.0
10;2;137;233.971;0.0;0.0;128.34;0.0;128.34;0.0
10;2;138;49.061;0.0;0.0;352.031;0.0;352.031;0.0
10;2;139;0.0;0.0;0.0;428.804;0.0;428.804;0.0
10;2;140;0.0;0.0;0.0;334.788;0.0;334.788;0.0
10;2;141;0.0;0.0;0.0;201.992;0.0;201.992;0.0
10;2;142;0.0;0.0;0.0;195.022;0.0;195.022;0.0
10;2;143;0.0;0.0;0.0;179.493;0.0;179.493;0.0
10;2;144;0.0;0.0;0.0;141.131;0.0;141.131;0.0
10;2;145;0.0;0.0;0.0;145.18;0.0;145.18;0.0
10;2;146;0.0;0.0;0.0;140.491;0.0;140.491;0.0
10;2;147;0.0;0.0;0.0;140.811;0.0;140.811;0.0
10;2;148;0.0;0.0;0.0;140.741;0.0;140.741;0.0
10;2;149;0.0;0.0;0.0;141.888;0.0;141.888;0.0
10;2;150;0.0;0.0;0.0;153.283;0.0;153.283;0.0
10;2;151;21.43;0.0;0.0;412.174;0.0;412.174;0.0
10;2;152;110.298;0.0;0.0;347.165;0.0;347.165;0.0
10;2;153;205.201;0.0;0.0;195.3;0.0;195.3;0.0
10;2;154;198.497;0.0;0.0;212.869;0.0;212.869;0.0
10;2;155;291.012;0.0;0.0;65.641;0.0;65.641;0.0
10;2;156;418.467;98.322;0.0;0.0;0.0;0.0;0.0
10;2;157;324.859;0.0;0.0;19.762;0.0;19.762;0.0
10;2;158;338.813;0.0;0.0;16.018;0.0;16.018;0.0
10;2;159;281.971;27.402;0.0;102.672;0.0;102.672;0.0
10;2;160;139.391;270.102;0.0;563.181;0.0;563.181;0.0
10;2;161;63.74;0.0;0.0;388.566;0.0;388.566;0.0
10;2;162;15.19;0.0;0.0;397.508;0.0;397.508;0.0
10;2;163;0.0;0.0;0.0;435.919;0.0;435.919;0.0
10;2;164;0.0;0.0;0.0;327.206;0.0;327.206;0.0
10;2;165;0.0;0.0;0.0;207.674;0.0;207.674;0.0
10;2;166;0.0;191.355;0.0;379.151;0.0;379.151;0.0
10;2;167;0.0;287.808;0.0;454.173;0.0;454.173;0.0
10;3;0;0.0;0.0;0.0;139.565;0.0;139.565;0.0
10;3;1;0.0;218.593;0.0;361.728;0.0;361.728;0.0
10;3;2;0.0;352.829;0.0;492.984;0.0;492.984;0.0
10;3;3;0.0;358.884;0.0;501.211;0.0;501.211;0.0
10;3;4;0.0;388.842;0.0;531.287;0.0;531.287;0.0
10;3;5;0.0;357.089;0.0;498.842;0.0;498.842;0.0
10;3;6;0.0;395.147;0.0;544.546;0.0;544.546;0.0
10;3;7;0.0;344.585;0.0;790.192;0.0;790.192;0.0
10;3;8;0.0;321.068;0.0;804.884;0.0;804.884;0.0
10;3;9;263.193;303.379;0.0;519.369;0.0;519.369;0.0
10;3;10;508.057;295.064;0.0;185.784;0.0;185.784;0.0
10;3;11;429.192;275.192;0.0;223.257;0.0;223.257;0.0
10;3;12;977.575;374.451;0.0;0.0;278.07;0.0;278.07
10;3;13;1809.37;369.961;0.0;0.0;1114.283;0.0;1114.283
10;3;14;1689.583;351.131;0.0;0.0;990.107;0.0;990.107
10;3;15;1081.237;349.34;0.0;0.0;399.269;0.0;399.269
10;3;16;236.082;353.818;0.0;602.203;0.0;602.203;0.0
10;3;17;0.0;361.885;0.0;829.023;0.0;829.023;0.0
10;3;18;0.0;364.576;0.0;794.254;0.0;794.254;0.0
10;3;19;0.0;0.0;0.0;445.809;0.0;445.809;0.0
10;3;20;0.0;0.0;0.0;335.649;0.0;335.649;0.0
10;3;21;0.0;0.0;0.0;219.598;0.0;219.598;0.0
10;3;22;0.0;382.542;0.0;568.885;0.0;568.885;0.0
10;3;23;0.0;386.141;0.0;561.143;0.0;561.143;0.0
10;3;24;0.0;389.742;0.0;531.665;0.0;531.665;0.0
10;3;25;0.0;6.537;0.0;151.314;0.0;151.314;0.0
10;3;26;0.0;365.235;0.0;508.672;0.0;508.672;0.0
10;3;27;0.0;373.01;0.0;514.134;0.0;514.134;0.0
10;3;28;0.0;379.612;0.0;521.656;0.0;521.656;0.0
10;3;29;0.0;389.881;0.0;531.443;0.0;531.443;0.0
10;3;30;0.0;396.95;0.0;547.027;0.0;547.027;0.0
10;3;31;0.0;358.228;0.0;811.327;0.0;811.327;0.0
10;3;32;0.0;331.245;0.0;821.802;0.0;821.802;0.0
10;3;33;226.358;305.437;0.0;564.404;0.0;564.404;0.0
10;3;34;873.863;384.341;0.0;0.0;119.644;0.0;119.644
10;3;35;995.442;382.542;0.0;0.0;266.903;0.0;266.903
10;3;36;1150.276;379.844;0.0;0.0;449.453;0.0;449.453
10;3;37;830.027;382.542;0.0;0.0;114.36;0.0;114.36
10;3;38;187.516;0.0;0.0;247.732;0.0;247.732;0.0
10;3;39;106.775;110.111;0.0;480.006;0.0;480.006;0.0
10;3;40;25.096;268.278;0.0;736.025;0.0;736.025;0.0
10;3;41;0.0;276.437;0.0;755.674;0.0;755.674;0.0
10;3;42;0.0;299.929;0.0;729.781;0.0;729.781;0.0
10;3;43;0.0;297.891;0.0;731.555;0.0;731.555;0.0
10;3;44;0.0;306.206;0.0;638.89;0.0;638.89;0.0
10;3;45;0.0;320.107;0.0;534.693;0.0;534.693;0.0
10;3;46;0.0;312.814;0.0;512.193;0.0;512.193;0.0
10;3;47;0.0;304.344;0.0;490.674;0.0;490.674;0.0
10;3;48;0.0;80.818;0.0;221.54;0.0;221.54;0.0
10;3;49;0.0;79.889;0.0;219.518;0.0;219.518;0.0
10;3;50;0.0;77.415;0.0;218.392;0.0;218.392;0.0
10;3;51;0.0;76.428;0.0;220.37;0.0;220.37;0.0
10;3;52;0.0;80.924;0.0;223.354;0.0;223.354;0.0
10;3;53;0.0;80.72;0.0;224.101;0.0;224.101;0.0
10;3;54;0.0;84.885;0.0;230.466;0.0;230.466;0.0
10;3;55;0.0;102.264;0.0;491.794;0.0;491.794;0.0
10;3;56;0.0;107.262;0.0;528.628;0.0;528.628;0.0
10;3;57;34.151;97.618;0.0;475.235;0.0;475.235;0.0
10;3;58;154.976;97.375;0.0;334.42;0.0;334.42;0.0
10;3;59;136.61;99.005;0.0;348.591;0.0;348.591;0.0
10;3;60;472.874;176.766;0.0;0.0;0.0;0.0;0.0
10;3;61;1065.504;342.181;0.0;0.0;425.127;0.0;425.127
10;3;62;627.952;329.151;0.0;0.0;0.0;0.0;0.0
10;3;63;454.757;119.821;0.0;0.0;0.0;0.0;0.0
10;3;64;57.536;0.0;0.0;363.196;0.0;363.196;0.0
10;3;65;0.0;0.0;0.0;430.012;0.0;430.012;0.0
10;3;66;0.0;162.559;0.0;590.782;0.0;590.782;0.0
10;3;67;0.0;0.0;0.0;436.394;0.0;436.394;0.0
10;3;68;0.0;0.0;0.0;343.946;0.0;343.946;0.0
10;3;69;0.0;0.0;0.0;208.356;0.0;208.356;0.0
10;3;70;0.0;0.0;0.0;208.378;0.0;208.378;0.0
10;3;71;0.0;127.794;0.0;311.195;0.0;311.195;0.0
10;3;72;0.0;134.786;0.0;274.042;0.0;274.042;0.0
10;3;73;0.0;136.161;0.0;279.352;0.0;279.352;0.0
10;3;74;0.0;142.189;0.0;284.303;0.0;284.303;0.0
10;3;75;0.0;149.462;0.0;294.702;0.0;294.702;0.0
10;3;76;0.0;150.457;0.0;292.831;0.0;292.831;0.0
10;3;77;0.0;152.873;0.0;298.918;0.0;298.918;0.0
10;3;78;0.0;329.978;0.0;474.107;0.0;474.107;0.0
10;3;79;0.0;0.0;0.0;159.384;0.0;159.384;0.0
10;3;80;0.0;179.385;0.0;353.463;0.0;353.463;0.0
10;3;81;24.892;167.748;0.0;330.371;0.0;330.371;0.0
10;3;82;49.797;360.769;0.0;511.447;0.0;511.447;0.0
10;3;83;108.979;360.988;0.0;441.121;0.0;441.121;0.0
10;3;84;199.316;357.402;0.0;331.284;0.0;331.284;0.0
10;3;85;1174.182;353.818;0.0;0.0;670.326;0.0;670.326
10;3;86;1139.603;359.195;0.0;0.0;631.984;0.0;631.984
10;3;87;677.196;360.091;0.0;0.0;163.01;0.0;163.01
10;3;88;75.22;364.576;0.0;473.103;0.0;473.103;0.0
10;3;89;0.0;365.473;0.0;566.737;0.0;566.737;0.0
10;3;90;0.0;369.961;0.0;577.858;0.0;577.858;0.0
10;3;91;0.0;377.147;0.0;593.287;0.0;593.287;0.0
10;3;92;0.0;381.643;0.0;595.933;0.0;595.933;0.0
10;3;93;0.0;383.442;0.0;594.467;0.0;594.467;0.0
10;3;94;0.0;387.041;0.0;584.608;0.0;584.608;0.0
10;3;95;0.0;387.941;0.0;563.561;0.0;563.561;0.0
10;3;96;0.0;389.742;0.0;532.281;0.0;532.281;0.0
10;3;97;0.0;393.345;0.0;540.741;0.0;540.741;0.0
10;3;98;0.0;394.246;0.0;537.008;0.0;537.008;0.0
10;3;99;0.0;396.95;0.0;536.474;0.0;536.474;0.0
10;3;100;0.0;393.345;0.0;537.361;0.0;537.361;0.0
10;3;101;0.0;387.941;0.0;532.405;0.0;532.405;0.0
10;3;102;0.0;384.341;0.0;534.451;0.0;534.451;0.0
10;3;103;0.0;382.542;0.0;834.299;0.0;834.299;0.0
10;3;104;0.0;376.248;0.0;859.834;0.0;859.834;0.0
10;3;105;18.736;373.553;0.0;865.024;0.0;865.024;0.0
10;3;106;65.82;382.542;0.0;847.702;0.0;847.702;0.0
10;3;107;84.659;384.341;0.0;805.506;0.0;805.506;0.0
10;3;108;160.057;387.941;0.0;675.686;0.0;675.686;0.0
10;3;109;186.287;384.341;0.0;635.959;0.0;635.959;0.0
10;3;110;137.929;382.542;0.0;721.579;0.0;721.579;0.0
10;3;111;78.334;379.844;0.0;799.418;0.0;799.418;0.0
10;3;112;12.503;378.046;0.0;850.921;0.0;850.921;0.0
10;3;113;0.0;377.147;0.0;850.381;0.0;850.381;0.0
10;3;114;0.0;377.147;0.0;799.769;0.0;799.769;0.0
10;3;115;0.0;376.248;0.0;809.655;0.0;809.655;0.0
10;3;116;0.0;373.553;0.0;713.742;0.0;713.742;0.0
10;3;117;0.0;373.553;0.0;573.809;0.0;573.809;0.0
10;3;118;0.0;372.655;0.0;566.135;0.0;566.135;0.0
10;3;119;0.0;374.451;0.0;547.734;0.0;547.734;0.0
10;3;120;0.0;374.451;0.0;511.112;0.0;511.112;0.0
10;3;121;0.0;376.248;0.0;515.989;0.0;515.989;0.0
10;3;122;0.0;381.643;0.0;521.526;0.0;521.526;0.0
10;3;123;0.0;387.941;0.0;528.69;0.0;528.69;0.0
10;3;124;0.0;395.147;0.0;535.273;0.0;535.273;0.0
10;3;125;0.0;400.557;0.0;543.132;0.0;543.132;0.0
10;3;126;0.0;399.655;0.0;544.284;0.0;544.284;0.0
10;3;127;0.0;400.557;0.0;836.041;0.0;836.041;0.0
10;3;128;0.0;375.212;0.0;843.96;0.0;843.96;0.0
10;3;129;59.125;362.094;0.0;793.161;0.0;793.161;0.0
10;3;130;155.056;328.9;0.0;627.252;0.0;627.252;0.0
10;3;131;144.191;316.822;0.0;617.853;0.0;617.853;0.0
10;3;132;390.301;302.564;0.0;242.343;0.0;242.343;0.0
10;3;133;435.311;286.685;0.0;193.044;0.0;193.044;0.0
10;3;134;106.392;271.714;0.0;646.048;0.0;646.048;0.0
10;3;135;68.898;287.689;0.0;705.258;0.0;705.258;0.0
10;3;136;6.244;377.147;0.0;860.91;0.0;860.91;0.0
10;3;137;0.0;194.092;0.0;651.846;0.0;651.846;0.0
10;3;138;0.0;318.813;0.0;725.509;0.0;725.509;0.0
10;3;139;0.0;387.041;0.0;815.978;0.0;815.978;0.0
10;3;140;0.0;304.204;0.0;623.217;0.0;623.217;0.0
10;3;141;0.0;394.246;0.0;601.17;0.0;601.17;0.0
10;3;142;0.0;396.95;0.0;595.032;0.0;595.032;0.0
10;3;143;0.0;398.753;0.0;573.491;0.0;573.491;0.0
10;3;144;0.0;393.345;0.0;530.187;0.0;530.187;0.0
10;3;145;0.0;397.851;0.0;538.589;0.0;538.589;0.0
10;3;146;0.0;396.048;0.0;533.914;0.0;533.914;0.0
10;3;147;0.0;400.557;0.0;538.99;0.0;538.99;0.0
10;3;148;0.0;398.753;0.0;535.234;0.0;535.234;0.0
10;3;149;0.0;399.655;0.0;537.977;0.0;537.977;0.0
10;3;150;0.0;396.95;0.0;542.488;0.0;542.488;0.0
10;3;151;0.0;362.904;0.0;797.757;0.0;797.757;0.0
10;3;152;0.0;336.303;0.0;803.934;0.0;803.934;0.0
10;3;153;209.388;291.411;0.0;545.071;0.0;545.071;0.0
10;3;154;584.861;276.775;0.0;73.154;0.0;73.154;0.0
10;3;155;286.326;244.577;0.0;337.798;0.0;337.798;0.0
10;3;156;177.429;229.303;0.0;476.486;0.0;476.486;0.0
10;3;157;200.552;353.818;0.0;562.538;0.0;562.538;0.0
10;3;158;136.936;77.287;0.0;400.921;0.0;400.921;0.0
10;3;159;59.077;221.247;0.0;644.153;0.0;644.153;0.0
10;3;160;28.001;217.58;0.0;659.898;0.0;659.898;0.0
10;3;161;0.0;212.999;0.0;677.46;0.0;677.46;0.0
10;3;162;0.0;233.568;0.0;652.04;0.0;652.04;0.0
10;3;163;0.0;281.564;0.0;703.148;0.0;703.148;0.0
10;3;164;0.0;350.235;0.0;699.229;0.0;699.229;0.0
10;3;165;0.0;351.131;0.0;552.709;0.0;552.709;0.0
10;3;166;0.0;352.026;0.0;543.077;0.0;543.077;0.0
10;3;167;0.0;355.61;0.0;531.185;0.0;531.185;0.0
15;0;0;0.0;0.0;0.0;147.77;0.0;147.77;0.0
15;0;1;0.0;176.047;0.0;328.149;0.0;328.149;0.0
15;0;2;0.0;0.0;0.0;147.638;0.0;147.638;0.0
15;0;3;0.0;202.164;0.0;350.699;0.0;350.699;0.0
15;0;4;0.0;208.168;0.0;357.137;0.0;357.137;0.0
15;0;5;0.0;213.309;0.0;360.575;0.0;360.575;0.0
15;0;6;0.0;227.712;0.0;380.898;0.0;380.898;0.0
15;0;7;0.0;191.639;0.0;647.25;0.0;647.25;0.0
15;0;8;295.463;173.867;0.0;347.579;0.0;347.579;0.0
